Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,4.0002,1,2.5001,2,0
Tool,setupTool,178.0102,112.0064,52.0863166666667,4,0
Tool,getContext,5.0003,1,0.275533727678571,8,0
Tool,connect,18.001,11.0006,5.33363333333333,4,0
Tool,setProperties,30033.7178,13.0007,505.862263333333,5,1
Device,getContext,1.0001,1,0.416704166666667,4,0
Processes,launch,2505.1433,732.0418,967.305316666667,4,0
Tool,getTargetVoltage,725.0415,725.0415,725.0415,1,0
Tool,tearDownTool,2421.1385,96.0055,142.508154166667,4,0
Processes,getContext,2.0001,1.0001,0.8334,3,0
RunControl,getContext,2.0001,1,1.00003333333333,3,0
Memory,getChildren,1.0001,1,0.666683333333333,3,0
RunControl,setProperties,2.0001,1.0001,0.8334,3,0
Memory,getContext,2.0001,1,0.0590424691643478,18,0
RunControl,resume,9.0005,0,0.224697287257496,9,0
Trace,getChildren,2.0001,1,1.00005,3,0
StackTrace,getChildren,9.0005,7.0004,5.16695,3,0
Expressions,compute,9.0005,1.0001,0.14390880869709,9,0
Expressions,dispose,9.0005,1,0.128274076554233,9,0
Breakpoints,add,32.0019,8.0004,2.69599555555556,6,0
Breakpoints,getProperties,5.0002,1,0.219448055555556,6,0
LineNumbers,mapToSource,9.0005,1,0.0720429733198207,15,0
Processes,terminate,100212.7318,1432.0819,17424.6632833333,3,1
